"Month","Temperature"
1,11.2826477050781
1,21.8232055664063
1,21.9092956542969
1,22.5031982421875
1,21.3937622070313
1,14.5313049316406
1,10.0475708007813
1,13.1731506347656
1,17.1833740234375
1,21.1220947265625
1,15.45791015625
1,14.4874816894531
1,13.6825500488281
1,17.6294189453125
1,19.9023071289063
1,14.7010437011719
1,13.83046875
1,13.732080078125
1,12.9722839355469
1,15.9016052246094
1,17.2560668945313
1,16.7481018066406
1,16.5382934570313
1,15.3841186523438
1,13.7952209472656
2,12.0893798828125
2,22.1853271484375
2,22.1980224609375
2,22.5304809570313
2,21.5768676757813
2,15.9766784667969
2,11.2474304199219
2,14.8183227539063
2,17.740869140625
2,21.2061706542969
2,16.9907165527344
2,15.9256530761719
2,15.118310546875
2,18.7419677734375
2,20.1964965820313
2,15.4864135742188
2,14.8090454101563
2,14.8448425292969
2,14.1723571777344
2,16.5732360839844
2,17.0546203613281
2,16.7151428222656
2,16.5400634765625
2,15.8786560058594
2,14.6719299316406
3,13.8291870117188
3,23.4807067871094
3,23.2220397949219
3,23.3462463378906
3,22.9961181640625
3,18.3925720214844
3,13.4671264648438
3,17.4011169433594
3,19.1750732421875
3,22.2661376953125
3,19.2321716308594
3,18.2457824707031
3,17.6086364746094
3,20.855615234375
3,21.2274719238281
3,17.0320678710938
3,16.7573791503906
3,16.9929748535156
3,16.4449096679688
3,18.1785827636719
3,17.4752136230469
3,17.4812866210938
3,17.413232421875
3,17.4410949707031
3,16.7544799804688
4,16.7090393066406
4,25.7358642578125
4,25.2345825195313
4,25.1527038574219
4,25.6692749023438
4,22.1415344238281
4,16.8282409667969
4,21.0915771484375
4,21.8045593261719
4,24.5301147460938
4,22.6438232421875
4,21.8013244628906
4,21.3508544921875
4,24.2461181640625
4,23.455224609375
4,19.6137634277344
4,20.0436645507813
4,20.4855285644531
4,20.1238037109375
4,21.1941467285156
4,18.9843994140625
4,19.4843688964844
4,19.5544067382813
4,20.4080139160156
4,20.4354797363281
5,22.4114929199219
5,30.2422424316406
5,29.4340148925781
5,28.97060546875
5,30.8264404296875
5,29.7696472167969
5,23.3718811035156
5,27.8726440429688
5,26.8285766601563
5,28.7178283691406
5,29.6897216796875
5,28.7620483398438
5,28.2204833984375
5,30.1362243652344
5,27.6069274902344
5,25.5701843261719
5,26.5888916015625
5,26.9718566894531
5,26.5479675292969
5,26.7364440917969
5,22.6614624023438
5,23.7329345703125
5,23.8173461914063
5,25.820947265625
5,26.7524353027344
6,27.9408203125
6,35.1076599121094
6,34.05654296875
6,33.4809509277344
6,36.0382629394531
6,36.005029296875
6,28.7446533203125
6,33.2392517089844
6,31.6331726074219
6,33.3073669433594
6,35.2905517578125
6,34.2532287597656
6,33.486962890625
6,35.0008483886719
6,32.1884704589844
6,30.3678527832031
6,31.6617980957031
6,31.9641967773438
6,31.8146911621094
6,32.1152282714844
6,26.3601013183594
6,27.6798034667969
6,27.8361450195313
6,30.3333374023438
6,32.122705078125
7,30.9681945800781
7,38.6806884765625
7,38.0892272949219
7,37.7802978515625
7,40.8728881835938
7,38.7390686035156
7,31.950341796875
7,36.7118469238281
7,35.4283386230469
7,37.4377685546875
7,38.2819763183594
7,37.5230041503906
7,37.0240417480469
7,38.5612426757813
7,36.4076782226563
7,33.7490783691406
7,35.0786376953125
7,35.5328918457031
7,35.6903625488281
7,36.549462890625
7,29.7266174316406
7,31.2730651855469
7,31.5623718261719
7,34.2505432128906
7,36.3622985839844
8,31.0722900390625
8,39.0365234375
8,38.6914916992188
8,38.4927917480469
8,40.8820129394531
8,38.2669311523438
8,31.6710754394531
8,35.7114501953125
8,35.2383056640625
8,37.69326171875
8,38.2773071289063
8,37.2313781738281
8,36.2871032714844
8,37.9900451660156
8,36.9142395019531
8,33.8818298339844
8,34.7742858886719
8,35.0902038574219
8,34.9947448730469
8,36.2529846191406
8,31.0789733886719
8,32.2550598144531
8,32.7205749511719
8,34.430322265625
8,35.7207580566406
9,26.6943908691406
9,35.6297546386719
9,35.5549560546875
9,35.47060546875
9,36.7012573242188
9,33.3435302734375
9,26.7465454101563
9,30.4121948242188
9,31.1562744140625
9,34.4563537597656
9,34.3563171386719
9,32.5473876953125
9,31.06435546875
9,33.3532043457031
9,34.0277954101563
9,31.0812927246094
9,31.0605407714844
9,30.9227844238281
9,30.2454772949219
9,31.8000732421875
9,30.140771484375
9,30.7176147460938
9,31.0827880859375
9,31.2338806152344
9,30.9195495605469
10,20.5118041992188
10,30.5960632324219
10,30.5211120605469
10,30.6136413574219
10,30.4468017578125
10,25.2681518554688
10,19.5503784179688
10,23.5009399414063
10,25.7965637207031
10,29.2944274902344
10,26.3409057617188
10,24.7940002441406
10,23.7251525878906
10,27.1751342773438
10,28.8348327636719
10,24.1248718261719
10,23.6763549804688
10,23.6729064941406
10,23.0918518066406
10,25.3304077148438
10,25.9532104492188
10,25.8523193359375
10,26.1746459960938
10,24.8767028808594
10,23.5009704589844
11,15.0759826660156
11,26.0986267089844
11,25.9704528808594
11,26.5128112792969
11,25.7260070800781
11,18.3411499023438
11,13.5557189941406
11,17.1514831542969
11,21.1653381347656
11,25.2634216308594
11,19.4303527832031
11,18.3845153808594
11,17.6549926757813
11,21.9161926269531
11,24.2450500488281
11,18.56728515625
11,17.7137390136719
11,17.7525573730469
11,17.1436706542969
11,20.2511840820313
11,21.6254821777344
11,21.2522521972656
11,21.423486328125
11,20.1123291015625
11,18.3063598632813
12,12.0630126953125
12,23.0140625
12,22.9809509277344
12,23.7235656738281
12,22.7672973632813
12,14.9104248046875
12,10.4679504394531
12,13.4292541503906
12,18.0048156738281
12,22.3004699707031
12,15.9162231445313
12,14.9545532226563
12,14.2099548339844
12,18.3634582519531
12,20.8758178710938
12,15.6072937011719
12,14.5884338378906
12,14.4450012207031
12,13.6735778808594
12,16.7622924804688
12,18.6633544921875
12,18.1449523925781
12,18.0161682128906
12,16.6673522949219
12,14.7921997070313
