SampName,Specimen,SampNum,Time of year,Increment number,Estimated date,Estimated day of year,Final_d13Ccarb,d13C_SD,Final_d18Ocarb_VPDB,d18O_SD,D47rfac,D47,D47_SD
M5_115,M5,115,Apr/Oct,2,01/10/2005,273,0.24,0.030214895,-3.73,0.059240652,0.681,0.619,0.039056165
M5_115,M5,115,Apr/Oct,2,01/10/2005,273,-0.01,0.030214895,-4.32,0.059240652,0.644,0.582,0.039056165
M5_115,M5,115,Apr/Oct,2,01/10/2005,273,0.02,0.030214895,-4.24,0.059240652,0.658,0.596,0.039056165
M5_116,M5,116,Apr/Oct,5,19/09/2005,261.83,-0.12,0.030214895,-4.56,0.059240652,0.648,0.586,0.039056165
M5_116,M5,116,Apr/Oct,5,19/09/2005,261.83,-0.13,0.030214895,-4.61,0.059240652,0.631,0.569,0.039056165
M5_116,M5,116,Apr/Oct,5,19/09/2005,261.83,-0.09,0.030214895,-4.55,0.059240652,0.648,0.586,0.039056165
M5_117,M5,117,Apr/Oct,8,08/09/2005,250.66,-0.04,0.030214895,-4.63,0.059240652,0.639,0.577,0.039056165
M5_117,M5,117,Apr/Oct,8,08/09/2005,250.66,-0.08,0.030214895,-4.73,0.059240652,0.665,0.603,0.039056165
M5_117,M5,117,Apr/Oct,8,08/09/2005,250.66,-0.03,0.030214895,-4.56,0.059240652,0.636,0.574,0.039056165
M5_118,M5,118,Apr/Oct,11,28/08/2005,239.49,-0.03,0.030214895,-4.09,0.059240652,0.677,0.615,0.039056165
M5_118,M5,118,Apr/Oct,11,28/08/2005,239.49,-0.07,0.030214895,-4.21,0.059240652,0.679,0.617,0.039056165
M5_118,M5,118,Apr/Oct,11,28/08/2005,239.49,-0.05,0.030214895,-4.28,0.059240652,0.641,0.579,0.039056165
M5_119,M5,119,Apr/Oct,14,17/08/2005,228.32,0.13,0.030214895,-3.87,0.059240652,0.638,0.576,0.039056165
M5_119,M5,119,Apr/Oct,14,17/08/2005,228.32,0.12,0.030214895,-3.81,0.059240652,0.583,0.521,0.039056165
M5_119,M5,119,Apr/Oct,14,17/08/2005,228.32,0.11,0.030214895,-3.88,0.059240652,0.625,0.563,0.039056165
M5_120,M5,120,Apr/Oct,16,09/08/2005,220.87,0.2,0.030214895,-3.94,0.059240652,0.672,0.61,0.039056165
M5_120,M5,120,Apr/Oct,16,09/08/2005,220.87,0.17,0.030214895,-4.06,0.059240652,0.681,0.619,0.039056165
M5_120,M5,120,Apr/Oct,16,09/08/2005,220.87,0.17,0.030214895,-4.07,0.059240652,0.622,0.56,0.039056165
M5_121,M5,121,Apr/Oct,19,29/07/2005,209.7,0.36,0.030214895,-3.76,0.059240652,0.717,0.655,0.039056165
M5_121,M5,121,Apr/Oct,19,29/07/2005,209.7,0.31,0.030214895,-3.8,0.059240652,0.647,0.585,0.039056165
M5_122,M5,122,Apr/Oct,22,18/07/2005,198.53,0.36,0.030214895,-3.7,0.059240652,0.644,0.582,0.039056165
M5_122,M5,122,Apr/Oct,22,18/07/2005,198.53,0.38,0.030214895,-3.69,0.059240652,0.658,0.596,0.039056165
M5_122,M5,122,Apr/Oct,22,18/07/2005,198.53,0.39,0.030214895,-3.79,0.059240652,0.638,0.576,0.039056165
M5_123,M5,123,Apr/Oct,24,11/07/2005,191.09,0.43,0.030214895,-3.48,0.059240652,0.64,0.578,0.039056165
M5_123,M5,123,Apr/Oct,24,11/07/2005,191.09,0.42,0.030214895,-3.53,0.059240652,0.642,0.58,0.039056165
M5_123,M5,123,Apr/Oct,24,11/07/2005,191.09,0.47,0.030214895,-3.58,0.059240652,0.665,0.603,0.039056165
M5_124,M5,124,Apr/Oct,27,29/06/2005,179.91,0.41,0.030214895,-3.48,0.059240652,0.646,0.584,0.039056165
M5_124,M5,124,Apr/Oct,27,29/06/2005,179.91,0.4,0.030214895,-3.6,0.059240652,0.699,0.637,0.039056165
M5_124,M5,124,Apr/Oct,27,29/06/2005,179.91,0.39,0.030214895,-3.57,0.059240652,0.673,0.611,0.039056165
M5_125,M5,125,Apr/Oct,29,22/06/2005,172.47,0.28,0.030214895,-3.51,0.059240652,0.648,0.586,0.039056165
M5_125,M5,125,Apr/Oct,29,22/06/2005,172.47,0.29,0.030214895,-3.49,0.059240652,0.628,0.566,0.039056165
M5_126,M5,126,Apr/Oct,32,11/06/2005,161.3,0.47,0.030214895,-3.5,0.059240652,0.626,0.564,0.039056165
M5_126,M5,126,Apr/Oct,32,11/06/2005,161.3,0.45,0.030214895,-3.55,0.059240652,0.749,0.687,0.039056165
M5_126,M5,126,Apr/Oct,32,11/06/2005,161.3,0.45,0.030214895,-3.54,0.059240652,0.65,0.588,0.039056165
M5_127,M5,127,Apr/Oct,34,03/06/2005,153.85,0.54,0.030214895,-3.53,0.059240652,0.639,0.577,0.039056165
M5_127,M5,127,Apr/Oct,34,03/06/2005,153.85,0.56,0.030214895,-3.53,0.059240652,0.656,0.594,0.039056165
M5_128,M5,128,Apr/Oct,37,23/05/2005,142.68,0.64,0.030214895,-3.7,0.059240652,0.648,0.586,0.039056165
M5_128,M5,128,Apr/Oct,37,23/05/2005,142.68,0.46,0.030214895,-3.46,0.059240652,0.712,0.65,0.039056165
M5_128,M5,128,Apr/Oct,37,23/05/2005,142.68,0.64,0.030214895,-3.7,0.059240652,0.642,0.58,0.039056165
M5_129,M5,129,Apr/Oct,39,16/05/2005,135.23,0.37,0.030214895,-3.62,0.059240652,0.696,0.634,0.039056165
M5_129,M5,129,Apr/Oct,39,16/05/2005,135.23,0.57,0.030214895,-3.73,0.059240652,0.717,0.655,0.039056165
M5_129,M5,129,Apr/Oct,39,16/05/2005,135.23,0.52,0.030214895,-3.76,0.059240652,0.675,0.613,0.039056165
M5_130,M5,130,Apr/Oct,42,05/05/2005,124.06,0.55,0.030214895,-3.5,0.059240652,0.633,0.571,0.039056165
M5_130,M5,130,Apr/Oct,42,05/05/2005,124.06,0.55,0.030214895,-3.56,0.059240652,0.614,0.552,0.039056165
M5_131,M5,131,Apr/Oct,44,27/04/2005,116.62,0.68,0.030214895,-3.58,0.059240652,0.67,0.608,0.039056165
M5_132,M5,132,Apr/Oct,47,16/04/2005,105.45,0.71,0.030214895,-3.42,0.059240652,0.683,0.621,0.039056165
M5_132,M5,132,Apr/Oct,47,16/04/2005,105.45,0.67,0.030214895,-3.46,0.059240652,0.599,0.537,0.039056165
M5_132,M5,132,Apr/Oct,47,16/04/2005,105.45,0.71,0.030214895,-3.54,0.059240652,0.632,0.57,0.039056165
M5_133,M5,133,Apr/Oct,49,09/04/2005,98,0.77,0.030214895,-3.34,0.059240652,0.666,0.604,0.039056165
M5_133,M5,133,Apr/Oct,49,09/04/2005,98,0.79,0.030214895,-3.38,0.059240652,0.624,0.562,0.039056165
M5_134,M5,134,upwelling (Jan-Apr),51,07/04/2005,96,0.66,0.030214895,-2.84,0.059240652,0.641,0.579,0.039056165
M5_134,M5,134,upwelling (Jan-Apr),51,07/04/2005,96,0.68,0.030214895,-2.78,0.059240652,0.697,0.635,0.039056165
M5_135,M5,135,upwelling (Jan-Apr),54,04/04/2005,93,0.6,0.030214895,-2.86,0.059240652,0.62,0.558,0.039056165
M5_135,M5,135,upwelling (Jan-Apr),54,04/04/2005,93,0.62,0.030214895,-2.78,0.059240652,0.611,0.549,0.039056165
M5_136,M5,136,upwelling (Jan-Apr),57,01/04/2005,90,0.42,0.030214895,-2.64,0.059240652,0.644,0.582,0.039056165
M5_136,M5,136,upwelling (Jan-Apr),57,01/04/2005,90,0.44,0.030214895,-2.65,0.059240652,0.638,0.576,0.039056165
M5_136,M5,136,upwelling (Jan-Apr),57,01/04/2005,90,0.41,0.030214895,-2.62,0.059240652,0.699,0.637,0.039056165
M5_137,M5,137,upwelling (Jan-Apr),60,29/03/2005,87,0.6,0.030214895,-2.36,0.059240652,0.631,0.569,0.039056165
M5_137,M5,137,upwelling (Jan-Apr),60,29/03/2005,87,0.53,0.030214895,-2.4,0.059240652,0.651,0.589,0.039056165
M5_137,M5,137,upwelling (Jan-Apr),60,29/03/2005,87,0.52,0.030214895,-2.49,0.059240652,0.653,0.591,0.039056165
M5_138,M5,138,upwelling (Jan-Apr),63,26/03/2005,84,0.53,0.030214895,-2.02,0.059240652,0.69,0.628,0.039056165
M5_138,M5,138,upwelling (Jan-Apr),63,26/03/2005,84,0.47,0.030214895,-2.22,0.059240652,0.716,0.654,0.039056165
M5_138,M5,138,upwelling (Jan-Apr),63,26/03/2005,84,0.5,0.030214895,-2.24,0.059240652,0.663,0.601,0.039056165
M5_139,M5,139,upwelling (Jan-Apr),66,23/03/2005,81,0.5,0.030214895,-2.07,0.059240652,0.741,0.679,0.039056165
M5_139,M5,139,upwelling (Jan-Apr),66,23/03/2005,81,0.46,0.030214895,-2.21,0.059240652,0.69,0.628,0.039056165
M5_139,M5,139,upwelling (Jan-Apr),66,23/03/2005,81,0.48,0.030214895,-2.33,0.059240652,0.63,0.568,0.039056165
M5_140,M5,140,upwelling (Jan-Apr),68,21/03/2005,79,0.52,0.030214895,-2.32,0.059240652,0.654,0.592,0.039056165
M5_140,M5,140,upwelling (Jan-Apr),68,21/03/2005,79,0.52,0.030214895,-2.28,0.059240652,0.657,0.595,0.039056165
M5_140,M5,140,upwelling (Jan-Apr),68,21/03/2005,79,0.56,0.030214895,-2.31,0.059240652,0.694,0.632,0.039056165
M5_141,M5,141,upwelling (Jan-Apr),71,18/03/2005,76,0.43,0.030214895,-1.99,0.059240652,0.67,0.608,0.039056165
M5_141,M5,141,upwelling (Jan-Apr),71,18/03/2005,76,0.4,0.030214895,-2.05,0.059240652,0.664,0.602,0.039056165
M5_141,M5,141,upwelling (Jan-Apr),71,18/03/2005,76,0.32,0.030214895,-2.34,0.059240652,0.729,0.667,0.039056165
M5_142,M5,142,upwelling (Jan-Apr),74,15/03/2005,73,0.34,0.030214895,-2.02,0.059240652,0.673,0.611,0.039056165
M5_142,M5,142,upwelling (Jan-Apr),74,15/03/2005,73,0.28,0.030214895,-2.14,0.059240652,0.655,0.593,0.039056165
M5_142,M5,142,upwelling (Jan-Apr),74,15/03/2005,73,0.33,0.030214895,-2.03,0.059240652,0.693,0.631,0.039056165
M5_143,M5,143,upwelling (Jan-Apr),77,12/03/2005,70,0.37,0.030214895,-2,0.059240652,0.654,0.592,0.039056165
M5_143,M5,143,upwelling (Jan-Apr),77,12/03/2005,70,0.36,0.030214895,-2.13,0.059240652,0.688,0.626,0.039056165
M5_143,M5,143,upwelling (Jan-Apr),77,12/03/2005,70,0.34,0.030214895,-1.95,0.059240652,0.681,0.619,0.039056165
M5_144,M5,144,upwelling (Jan-Apr),80,09/03/2005,67,0.4,0.030214895,-1.91,0.059240652,0.655,0.593,0.039056165
M5_144,M5,144,upwelling (Jan-Apr),80,09/03/2005,67,0.42,0.030214895,-1.89,0.059240652,0.73,0.668,0.039056165
M5_144,M5,144,upwelling (Jan-Apr),80,09/03/2005,67,0.44,0.030214895,-1.9,0.059240652,0.68,0.618,0.039056165
M5_145,M5,145,upwelling (Jan-Apr),82,07/03/2005,65,0.31,0.030214895,-1.53,0.059240652,0.671,0.609,0.039056165
M5_145,M5,145,upwelling (Jan-Apr),82,07/03/2005,65,0.31,0.030214895,-1.57,0.059240652,0.779,0.717,0.039056165
M5_145,M5,145,upwelling (Jan-Apr),82,07/03/2005,65,0.3,0.030214895,-1.64,0.059240652,0.669,0.607,0.039056165
M5_146,M5,146,upwelling (Jan-Apr),85,04/03/2005,62,0.2,0.030214895,-1.56,0.059240652,0.708,0.646,0.039056165
M5_146,M5,146,upwelling (Jan-Apr),85,04/03/2005,62,0.19,0.030214895,-1.67,0.059240652,0.672,0.61,0.039056165
M5_146,M5,146,upwelling (Jan-Apr),85,04/03/2005,62,0.14,0.030214895,-1.68,0.059240652,0.633,0.571,0.039056165
M5_147,M5,147,upwelling (Jan-Apr),88,01/03/2005,59,0.15,0.030214895,-1.29,0.059240652,0.674,0.612,0.039056165
M5_147,M5,147,upwelling (Jan-Apr),88,01/03/2005,59,0.38,0.030214895,-1.57,0.059240652,0.656,0.594,0.039056165
M5_147,M5,147,upwelling (Jan-Apr),88,01/03/2005,59,0.39,0.030214895,-1.5,0.059240652,0.722,0.66,0.039056165
M5_148,M5,148,upwelling (Jan-Apr),91,26/02/2005,56,0.37,0.030214895,-1.32,0.059240652,0.67,0.608,0.039056165
M5_148,M5,148,upwelling (Jan-Apr),91,26/02/2005,56,0.35,0.030214895,-1.45,0.059240652,0.688,0.626,0.039056165
M5_148,M5,148,upwelling (Jan-Apr),91,26/02/2005,56,0.33,0.030214895,-1.44,0.059240652,0.645,0.583,0.039056165
M5_149,M5,149,upwelling (Jan-Apr),95,22/02/2005,52,0.31,0.030214895,-1.05,0.059240652,0.677,0.615,0.039056165
M5_149,M5,149,upwelling (Jan-Apr),95,22/02/2005,52,0.35,0.030214895,-1.22,0.059240652,0.688,0.626,0.039056165
M5_149,M5,149,upwelling (Jan-Apr),95,22/02/2005,52,0.33,0.030214895,-1.23,0.059240652,0.615,0.553,0.039056165
M5_150,M5,150,upwelling (Jan-Apr),98,19/02/2005,49,0.22,0.030214895,-1.13,0.059240652,0.699,0.637,0.039056165
M5_150,M5,150,upwelling (Jan-Apr),98,19/02/2005,49,0.14,0.030214895,-1.3,0.059240652,0.716,0.654,0.039056165
M5_150,M5,150,upwelling (Jan-Apr),98,19/02/2005,49,0.21,0.030214895,-1.2,0.059240652,0.713,0.651,0.039056165
M5_151,M5,151,upwelling (Jan-Apr),101,16/02/2005,46,0.3,0.030214895,-1.33,0.059240652,0.688,0.626,0.039056165
M5_151,M5,151,upwelling (Jan-Apr),101,16/02/2005,46,0.19,0.030214895,-1.5,0.059240652,0.607,0.545,0.039056165
M5_151,M5,151,upwelling (Jan-Apr),101,16/02/2005,46,0.18,0.030214895,-1.57,0.059240652,0.717,0.655,0.039056165
M5_152,M5,152,upwelling (Jan-Apr),103,14/02/2005,44,-0.14,0.030214895,-1.68,0.059240652,0.725,0.663,0.039056165
M5_152,M5,152,upwelling (Jan-Apr),103,14/02/2005,44,-0.31,0.030214895,-2.08,0.059240652,0.701,0.639,0.039056165
M5_152,M5,152,upwelling (Jan-Apr),103,14/02/2005,44,-0.13,0.030214895,-1.77,0.059240652,0.755,0.693,0.039056165
M5_153,M5,153,upwelling (Jan-Apr),105,12/02/2005,42,0.32,0.030214895,-2.7,0.059240652,0.71,0.648,0.039056165
M5_153,M5,153,upwelling (Jan-Apr),105,12/02/2005,42,0.3,0.030214895,-2.63,0.059240652,0.69,0.628,0.039056165
M5_154,M5,154,upwelling (Jan-Apr),108,09/02/2005,39,0.17,0.030214895,-2.71,0.059240652,0.66,0.598,0.039056165
M5_154,M5,154,upwelling (Jan-Apr),108,09/02/2005,39,0.21,0.030214895,-2.78,0.059240652,0.659,0.597,0.039056165
M5_154,M5,154,upwelling (Jan-Apr),108,09/02/2005,39,0.23,0.030214895,-2.9,0.059240652,0.688,0.626,0.039056165
M5_155,M5,155,upwelling (Jan-Apr),110,07/02/2005,37,0.18,0.030214895,-2.96,0.059240652,0.65,0.588,0.039056165
M5_155,M5,155,upwelling (Jan-Apr),110,07/02/2005,37,0.19,0.030214895,-3.01,0.059240652,0.635,0.573,0.039056165
M5_156,M5,156,upwelling (Jan-Apr),113,04/02/2005,34,0.22,0.030214895,-2.98,0.059240652,0.661,0.599,0.039056165
M5_156,M5,156,upwelling (Jan-Apr),113,04/02/2005,34,0.24,0.030214895,-3.06,0.059240652,0.626,0.564,0.039056165
M5_157,M5,157,upwelling (Jan-Apr),115,02/02/2005,32,0.24,0.030214895,-2.74,0.059240652,0.598,0.536,0.039056165
M5_157,M5,157,upwelling (Jan-Apr),115,02/02/2005,32,0.24,0.030214895,-2.68,0.059240652,0.655,0.593,0.039056165
M5_157,M5,157,upwelling (Jan-Apr),115,02/02/2005,32,0.22,0.030214895,-2.87,0.059240652,0.658,0.596,0.039056165
M5_158,M5,158,upwelling (Jan-Apr),117,31/01/2005,30,-0.05,0.030214895,-2.36,0.059240652,0.706,0.644,0.039056165
M5_158,M5,158,upwelling (Jan-Apr),117,31/01/2005,30,-0.05,0.030214895,-2.36,0.059240652,0.678,0.616,0.039056165
M5_158,M5,158,upwelling (Jan-Apr),117,31/01/2005,30,-0.06,0.030214895,-2.52,0.059240652,0.689,0.627,0.039056165
M5_158,M5,158,upwelling (Jan-Apr),117,31/01/2005,30,-0.07,0.030214895,-2.54,0.059240652,0.697,0.635,0.039056165
M5_159,M5,159,upwelling (Jan-Apr),120,28/01/2005,27,-0.02,0.030214895,-2.55,0.059240652,0.657,0.595,0.039056165
M5_159,M5,159,upwelling (Jan-Apr),120,28/01/2005,27,-0.06,0.030214895,-2.64,0.059240652,0.625,0.563,0.039056165
M5_159,M5,159,upwelling (Jan-Apr),120,28/01/2005,27,-0.06,0.030214895,-2.69,0.059240652,0.709,0.647,0.039056165
M5_160,M5,160,upwelling (Jan-Apr),122,26/01/2005,25,-0.05,0.030214895,-2.83,0.059240652,0.672,0.61,0.039056165
M5_160,M5,160,upwelling (Jan-Apr),122,26/01/2005,25,-0.13,0.030214895,-2.94,0.059240652,0.717,0.655,0.039056165
M5_161,M5,161,upwelling (Jan-Apr),125,23/01/2005,22,-0.04,0.030214895,-3.05,0.059240652,0.628,0.566,0.039056165
M5_161,M5,161,upwelling (Jan-Apr),125,23/01/2005,22,-0.03,0.030214895,-3.07,0.059240652,0.674,0.612,0.039056165
M5_161,M5,161,upwelling (Jan-Apr),125,23/01/2005,22,0,0.030214895,-3.11,0.059240652,0.618,0.556,0.039056165
M5_162,M5,162,Nov/Dec,127,21/01/2005,20,0.11,0.030214895,-3.18,0.059240652,0.635,0.573,0.039056165
M5_162,M5,162,Nov/Dec,127,21/01/2005,20,0.08,0.030214895,-3.36,0.059240652,0.723,0.661,0.039056165
M5_162,M5,162,Nov/Dec,127,21/01/2005,20,0.15,0.030214895,-3.31,0.059240652,0.639,0.577,0.039056165
M5_163,M5,163,Nov/Dec,130,18/01/2005,17,0.22,0.030214895,-2.43,0.059240652,0.665,0.603,0.039056165
M5_163,M5,163,Nov/Dec,130,18/01/2005,17,0.09,0.030214895,-3.3,0.059240652,0.684,0.622,0.039056165
M5_163,M5,163,Nov/Dec,130,18/01/2005,17,0.04,0.030214895,-3.37,0.059240652,0.555,0.493,0.039056165
M5_164,M5,164,Nov/Dec,133,15/01/2005,14,0.05,0.030214895,-3.36,0.059240652,0.613,0.551,0.039056165
M5_164,M5,164,Nov/Dec,133,15/01/2005,14,0.07,0.030214895,-3.31,0.059240652,0.666,0.604,0.039056165
M5_164,M5,164,Nov/Dec,133,15/01/2005,14,0.07,0.030214895,-3.31,0.059240652,0.625,0.563,0.039056165
M5_165,M5,165,Nov/Dec,136,12/01/2005,11,0.01,0.030214895,-3.33,0.059240652,0.657,0.595,0.039056165
M5_165,M5,165,Nov/Dec,136,12/01/2005,11,0.02,0.030214895,-3.31,0.059240652,0.723,0.661,0.039056165
M5_165,M5,165,Nov/Dec,136,12/01/2005,11,0.07,0.030214895,-3.29,0.059240652,0.669,0.607,0.039056165
M5_166,M5,166,Nov/Dec,139,09/01/2005,8,0.02,0.030214895,-3.58,0.059240652,0.623,0.561,0.039056165
M5_166,M5,166,Nov/Dec,139,09/01/2005,8,-0.01,0.030214895,-3.65,0.059240652,0.659,0.597,0.039056165
M5_166,M5,166,Nov/Dec,139,09/01/2005,8,0.01,0.030214895,-3.61,0.059240652,0.673,0.611,0.039056165
M5_167,M5,167,Nov/Dec,141,07/01/2005,6,0.09,0.030214895,-3.54,0.059240652,0.668,0.606,0.039056165
M5_167,M5,167,Nov/Dec,141,07/01/2005,6,0.11,0.030214895,-3.52,0.059240652,0.67,0.608,0.039056165
M5_168,M5,168,Nov/Dec,144,04/01/2005,3,0.08,0.030214895,-3.3,0.059240652,0.681,0.619,0.039056165
M5_168,M5,168,Nov/Dec,144,04/01/2005,3,0.05,0.030214895,-3.38,0.059240652,0.647,0.585,0.039056165
