SampName,Specimen,SampNum,Time of year,Increment number,Estimated date,Estimated day of year,Final_d13Ccarb,d13C_SD,Final_d18Ocarb_VPDB,d18O_SD,D47rfac,D47,D47_SD
M5_168,M5,168,Nov/Dec,144,04/01/2005,3,0.07,0.030214895,-3.41,0.059240652,0.633,0.571,0.039056165
M5_169,M5,169,Nov/Dec,147,01/01/2005,0,0.08,0.030214895,-3.32,0.059240652,0.636,0.574,0.039056165
M5_169,M5,169,Nov/Dec,147,01/01/2005,0,0.05,0.030214895,-3.34,0.059240652,0.657,0.595,0.039056165
M5_169,M5,169,Nov/Dec,147,01/01/2005,0,0.11,0.030214895,-3.32,0.059240652,0.757,0.695,0.039056165
M5_170,M5,170,Nov/Dec,150,29/12/2004,363,0.07,0.030214895,-3.33,0.059240652,0.721,0.659,0.039056165
M5_170,M5,170,Nov/Dec,150,29/12/2004,363,0.03,0.030214895,-3.46,0.059240652,0.65,0.588,0.039056165
M5_171,M5,171,Nov/Dec,152,27/12/2004,361,-0.04,0.030214895,-3.78,0.059240652,0.725,0.663,0.039056165
M5_171,M5,171,Nov/Dec,152,27/12/2004,361,0.05,0.030214895,-3.86,0.059240652,0.673,0.611,0.039056165
M5_171,M5,171,Nov/Dec,152,27/12/2004,361,0,0.030214895,-3.86,0.059240652,0.631,0.569,0.039056165
M5_172,M5,172,Nov/Dec,155,24/12/2004,358,-0.1,0.030214895,-3.99,0.059240652,0.666,0.604,0.039056165
M5_172,M5,172,Nov/Dec,155,24/12/2004,358,-0.08,0.030214895,-3.93,0.059240652,0.657,0.595,0.039056165
M5_172,M5,172,Nov/Dec,155,24/12/2004,358,-0.06,0.030214895,-3.88,0.059240652,0.627,0.565,0.039056165
M5_173,M5,173,Nov/Dec,158,21/12/2004,355,-0.01,0.030214895,-3.86,0.059240652,0.673,0.611,0.039056165
M5_173,M5,173,Nov/Dec,158,21/12/2004,355,-0.04,0.030214895,-4.03,0.059240652,0.655,0.593,0.039056165
M5_173,M5,173,Nov/Dec,158,21/12/2004,355,-0.04,0.030214895,-3.93,0.059240652,0.623,0.561,0.039056165
M5_174,M5,174,Nov/Dec,162,17/12/2004,351,0.04,0.030214895,-3.87,0.059240652,0.606,0.544,0.039056165
M5_174,M5,174,Nov/Dec,162,17/12/2004,351,0.01,0.030214895,-4.03,0.059240652,0.622,0.56,0.039056165
M5_175,M5,175,Nov/Dec,165,14/12/2004,348,0.14,0.030214895,-3.93,0.059240652,0.645,0.583,0.039056165
M5_175,M5,175,Nov/Dec,165,14/12/2004,348,0.18,0.030214895,-3.86,0.059240652,0.622,0.56,0.039056165
M5_175,M5,175,Nov/Dec,165,14/12/2004,348,0.16,0.030214895,-4.02,0.059240652,0.665,0.603,0.039056165
P1_2,P1,2,Apr/Jun,2,01/06/2005,151,-0.4,0.030214895,-2.2,0.059240652,0.73,0.668,0.039056165
P1_2,P1,2,Apr/Jun,2,01/06/2005,151,-0.46,0.030214895,-2.11,0.059240652,0.638,0.576,0.039056165
P1_3,P1,3,Apr/Jun,4,28/05/2005,147.07,-0.59,0.030214895,-1.91,0.059240652,0.634,0.572,0.039056165
P1_3,P1,3,Apr/Jun,4,28/05/2005,147.07,-0.59,0.030214895,-1.93,0.059240652,0.636,0.574,0.039056165
P1_4,P1,4,Apr/Jun,6,24/05/2005,143.13,-0.47,0.030214895,-1.64,0.059240652,0.761,0.699,0.039056165
P1_5,P1,5,Apr/Jun,8,20/05/2005,139.2,-0.16,0.030214895,-1.42,0.059240652,0.649,0.587,0.039056165
P1_5,P1,5,Apr/Jun,8,20/05/2005,139.2,-0.27,0.030214895,-1.45,0.059240652,0.708,0.646,0.039056165
P1_6,P1,6,Apr/Jun,10,16/05/2005,135.27,0.18,0.030214895,-1.23,0.059240652,0.707,0.645,0.039056165
P1_6,P1,6,Apr/Jun,10,16/05/2005,135.27,0.52,0.030214895,-1.26,0.059240652,0.605,0.543,0.039056165
P1_7,P1,7,Apr/Jun,11,14/05/2005,133.3,0.37,0.030214895,-1.26,0.059240652,0.679,0.617,0.039056165
P1_7,P1,7,Apr/Jun,11,14/05/2005,133.3,0.35,0.030214895,-1.32,0.059240652,0.625,0.563,0.039056165
P1_8,P1,8,Apr/Jun,13,10/05/2005,129.37,0.49,0.030214895,-0.7,0.059240652,0.766,0.704,0.039056165
P1_8,P1,8,Apr/Jun,13,10/05/2005,129.37,0.45,0.030214895,-0.83,0.059240652,0.738,0.676,0.039056165
P1_9,P1,9,Apr/Jun,15,06/05/2005,125.43,0.39,0.030214895,-0.71,0.059240652,0.646,0.584,0.039056165
P1_9,P1,9,Apr/Jun,15,06/05/2005,125.43,0.41,0.030214895,-0.68,0.059240652,0.727,0.665,0.039056165
P1_10,P1,10,Apr/Jun,17,02/05/2005,121.5,0.4,0.030214895,-0.85,0.059240652,0.685,0.623,0.039056165
P1_10,P1,10,Apr/Jun,17,02/05/2005,121.5,0.39,0.030214895,-1.04,0.059240652,0.697,0.635,0.039056165
P1_11,P1,11,Apr/Jun,19,28/04/2005,117.57,0.47,0.030214895,-1.13,0.059240652,0.666,0.604,0.039056165
P1_11,P1,11,Apr/Jun,19,28/04/2005,117.57,0.45,0.030214895,-1.28,0.059240652,0.638,0.576,0.039056165
P1_12,P1,12,Apr/Jun,21,24/04/2005,113.63,0.52,0.030214895,-0.96,0.059240652,0.744,0.682,0.039056165
P1_12,P1,12,Apr/Jun,21,24/04/2005,113.63,0.53,0.030214895,-0.96,0.059240652,0.668,0.606,0.039056165
P1_13,P1,13,Apr/Jun,23,20/04/2005,109.7,0.62,0.030214895,-0.72,0.059240652,0.854,0.792,0.039056165
P1_13,P1,13,Apr/Jun,23,20/04/2005,109.7,0.61,0.030214895,-0.72,0.059240652,0.707,0.645,0.039056165
P1_14,P1,14,Apr/Jun,25,16/04/2005,105.77,0.61,0.030214895,-0.8,0.059240652,0.651,0.589,0.039056165
P1_14,P1,14,Apr/Jun,25,16/04/2005,105.77,0.64,0.030214895,-0.71,0.059240652,0.631,0.569,0.039056165
P1_15,P1,15,Apr/Jun,26,14/04/2005,103.8,0.69,0.030214895,-0.84,0.059240652,0.648,0.586,0.039056165
P1_15,P1,15,Apr/Jun,26,14/04/2005,103.8,0.67,0.030214895,-0.94,0.059240652,0.667,0.605,0.039056165
P1_16,P1,16,Apr/Jun,28,10/04/2005,99.87,0.56,0.030214895,-1.16,0.059240652,0.688,0.626,0.039056165
P1_16,P1,16,Apr/Jun,28,10/04/2005,99.87,0.55,0.030214895,-1.25,0.059240652,0.673,0.611,0.039056165
P1_17,P1,17,Apr/Jun,30,06/04/2005,95.93,0.68,0.030214895,-1.04,0.059240652,0.626,0.564,0.039056165
P1_17,P1,17,Apr/Jun,30,06/04/2005,95.93,0.66,0.030214895,-1.08,0.059240652,0.722,0.66,0.039056165
P1_18,P1,18,Apr/Jun,32,03/04/2005,92,0.72,0.030214895,-0.87,0.059240652,0.613,0.551,0.039056165
P1_18,P1,18,Apr/Jun,32,03/04/2005,92,0.77,0.030214895,-0.74,0.059240652,0.62,0.558,0.039056165
P1_19,P1,19,upwelling (Jan-Apr),34,01/04/2005,90,0.68,0.030214895,-0.55,0.059240652,0.658,0.596,0.039056165
P1_19,P1,19,upwelling (Jan-Apr),34,01/04/2005,90,0.71,0.030214895,-0.39,0.059240652,0.636,0.574,0.039056165
P1_20,P1,20,upwelling (Jan-Apr),36,30/03/2005,88,0.6,0.030214895,-0.32,0.059240652,0.755,0.693,0.039056165
P1_20,P1,20,upwelling (Jan-Apr),36,30/03/2005,88,0.56,0.030214895,-0.33,0.059240652,0.724,0.662,0.039056165
P1_21,P1,21,upwelling (Jan-Apr),38,28/03/2005,86,0.58,0.030214895,-0.22,0.059240652,0.744,0.682,0.039056165
P1_21,P1,21,upwelling (Jan-Apr),38,28/03/2005,86,0.61,0.030214895,-0.19,0.059240652,0.636,0.574,0.039056165
P1_22,P1,22,upwelling (Jan-Apr),40,26/03/2005,84,0.65,0.030214895,-0.34,0.059240652,0.628,0.566,0.039056165
P1_22,P1,22,upwelling (Jan-Apr),40,26/03/2005,84,0.71,0.030214895,-0.25,0.059240652,0.769,0.707,0.039056165
P1_23,P1,23,upwelling (Jan-Apr),42,24/03/2005,82,0.75,0.030214895,-0.13,0.059240652,0.761,0.699,0.039056165
P1_23,P1,23,upwelling (Jan-Apr),42,24/03/2005,82,0.77,0.030214895,-0.11,0.059240652,0.719,0.657,0.039056165
P1_24,P1,24,upwelling (Jan-Apr),44,22/03/2005,80,0.74,0.030214895,-0.29,0.059240652,0.682,0.62,0.039056165
P1_24,P1,24,upwelling (Jan-Apr),44,22/03/2005,80,0.74,0.030214895,-0.24,0.059240652,0.704,0.642,0.039056165
P1_25,P1,25,upwelling (Jan-Apr),45,21/03/2005,79,0.78,0.030214895,-0.13,0.059240652,0.75,0.688,0.039056165
P1_25,P1,25,upwelling (Jan-Apr),45,21/03/2005,79,0.78,0.030214895,-0.14,0.059240652,0.697,0.635,0.039056165
P1_26,P1,26,upwelling (Jan-Apr),47,19/03/2005,77,0.79,0.030214895,-0.29,0.059240652,0.664,0.602,0.039056165
P1_26,P1,26,upwelling (Jan-Apr),47,19/03/2005,77,0.79,0.030214895,-0.32,0.059240652,0.669,0.607,0.039056165
P1_27,P1,27,upwelling (Jan-Apr),49,17/03/2005,75,0.79,0.030214895,-0.3,0.059240652,0.741,0.679,0.039056165
P1_27,P1,27,upwelling (Jan-Apr),49,17/03/2005,75,0.79,0.030214895,-0.39,0.059240652,0.782,0.72,0.039056165
P1_28,P1,28,upwelling (Jan-Apr),51,15/03/2005,73,0.81,0.030214895,-0.34,0.059240652,0.682,0.62,0.039056165
P1_29,P1,29,upwelling (Jan-Apr),53,13/03/2005,71,0.79,0.030214895,-0.37,0.059240652,0.625,0.563,0.039056165
P1_29,P1,29,upwelling (Jan-Apr),53,13/03/2005,71,0.83,0.030214895,-0.26,0.059240652,0.729,0.667,0.039056165
P1_30,P1,30,upwelling (Jan-Apr),55,11/03/2005,69,0.68,0.030214895,-0.42,0.059240652,0.758,0.696,0.039056165
P1_30,P1,30,upwelling (Jan-Apr),55,11/03/2005,69,0.76,0.030214895,-0.65,0.059240652,0.697,0.635,0.039056165
P1_31,P1,31,upwelling (Jan-Apr),57,09/03/2005,67,0.7,0.030214895,-0.39,0.059240652,0.675,0.613,0.039056165
P1_31,P1,31,upwelling (Jan-Apr),57,09/03/2005,67,0.71,0.030214895,-0.36,0.059240652,0.684,0.622,0.039056165
P1_32,P1,32,upwelling (Jan-Apr),59,07/03/2005,65,0.71,0.030214895,-0.43,0.059240652,0.633,0.571,0.039056165
P1_32,P1,32,upwelling (Jan-Apr),59,07/03/2005,65,0.68,0.030214895,-0.45,0.059240652,0.719,0.657,0.039056165
P1_33,P1,33,upwelling (Jan-Apr),61,05/03/2005,63,0.75,0.030214895,-0.57,0.059240652,0.664,0.602,0.039056165
P1_33,P1,33,upwelling (Jan-Apr),61,05/03/2005,63,0.82,0.030214895,-0.34,0.059240652,0.687,0.625,0.039056165
P1_34,P1,34,upwelling (Jan-Apr),63,03/03/2005,61,0.78,0.030214895,-0.32,0.059240652,0.745,0.683,0.039056165
P1_34,P1,34,upwelling (Jan-Apr),63,03/03/2005,61,0.85,0.030214895,-0.19,0.059240652,0.707,0.645,0.039056165
P1_35,P1,35,upwelling (Jan-Apr),65,01/03/2005,59,0.75,0.030214895,-0.38,0.059240652,0.747,0.685,0.039056165
P1_35,P1,35,upwelling (Jan-Apr),65,01/03/2005,59,0.8,0.030214895,-0.3,0.059240652,0.774,0.712,0.039056165
P1_36,P1,36,upwelling (Jan-Apr),66,28/02/2005,58,0.73,0.030214895,-0.34,0.059240652,0.835,0.773,0.039056165
P1_36,P1,36,upwelling (Jan-Apr),66,28/02/2005,58,0.72,0.030214895,-0.44,0.059240652,0.814,0.752,0.039056165
P1_37,P1,37,upwelling (Jan-Apr),68,26/02/2005,56,0.7,0.030214895,-0.34,0.059240652,0.674,0.612,0.039056165
P1_37,P1,37,upwelling (Jan-Apr),68,26/02/2005,56,0.65,0.030214895,-0.41,0.059240652,0.634,0.572,0.039056165
P1_38,P1,38,upwelling (Jan-Apr),70,24/02/2005,54,0.46,0.030214895,-0.62,0.059240652,0.799,0.737,0.039056165
P1_38,P1,38,upwelling (Jan-Apr),70,24/02/2005,54,0.42,0.030214895,-0.66,0.059240652,0.601,0.539,0.039056165
P1_39,P1,39,upwelling (Jan-Apr),72,22/02/2005,52,0.41,0.030214895,-0.41,0.059240652,0.793,0.731,0.039056165
P1_39,P1,39,upwelling (Jan-Apr),72,22/02/2005,52,0.38,0.030214895,-0.52,0.059240652,0.702,0.64,0.039056165
P1_40,P1,40,upwelling (Jan-Apr),74,20/02/2005,50,0.51,0.030214895,-0.99,0.059240652,0.605,0.543,0.039056165
P1_40,P1,40,upwelling (Jan-Apr),74,20/02/2005,50,0.56,0.030214895,-0.81,0.059240652,0.695,0.633,0.039056165
P1_41,P1,41,upwelling (Jan-Apr),76,18/02/2005,48,0.5,0.030214895,-0.62,0.059240652,0.668,0.606,0.039056165
P1_41,P1,41,upwelling (Jan-Apr),76,18/02/2005,48,0.5,0.030214895,-0.6,0.059240652,0.645,0.583,0.039056165
P1_42,P1,42,upwelling (Jan-Apr),78,16/02/2005,46,0.46,0.030214895,-0.52,0.059240652,0.652,0.59,0.039056165
P1_42,P1,42,upwelling (Jan-Apr),78,16/02/2005,46,0.49,0.030214895,-0.53,0.059240652,0.768,0.706,0.039056165
P1_43,P1,43,upwelling (Jan-Apr),80,14/02/2005,44,0.44,0.030214895,-0.58,0.059240652,0.68,0.618,0.039056165
P1_43,P1,43,upwelling (Jan-Apr),80,14/02/2005,44,0.49,0.030214895,-0.47,0.059240652,0.663,0.601,0.039056165
P1_44,P1,44,upwelling (Jan-Apr),82,12/02/2005,42,0.47,0.030214895,-0.41,0.059240652,0.746,0.684,0.039056165
P1_44,P1,44,upwelling (Jan-Apr),82,12/02/2005,42,0.47,0.030214895,-0.44,0.059240652,0.654,0.592,0.039056165
P1_45,P1,45,upwelling (Jan-Apr),84,10/02/2005,40,0.44,0.030214895,-0.31,0.059240652,0.721,0.659,0.039056165
P1_45,P1,45,upwelling (Jan-Apr),84,10/02/2005,40,0.46,0.030214895,-0.28,0.059240652,0.601,0.539,0.039056165
P1_46,P1,46,upwelling (Jan-Apr),85,09/02/2005,39,0.52,0.030214895,-0.28,0.059240652,0.638,0.576,0.039056165
P1_46,P1,46,upwelling (Jan-Apr),85,09/02/2005,39,0.52,0.030214895,-0.31,0.059240652,0.648,0.586,0.039056165
P1_47,P1,47,upwelling (Jan-Apr),87,07/02/2005,37,0.42,0.030214895,-0.44,0.059240652,0.722,0.66,0.039056165
P1_47,P1,47,upwelling (Jan-Apr),87,07/02/2005,37,0.47,0.030214895,-0.39,0.059240652,0.701,0.639,0.039056165
P1_48,P1,48,upwelling (Jan-Apr),89,05/02/2005,35,0.36,0.030214895,-0.43,0.059240652,0.712,0.65,0.039056165
P1_48,P1,48,upwelling (Jan-Apr),89,05/02/2005,35,0.36,0.030214895,-0.44,0.059240652,0.693,0.631,0.039056165
P1_49,P1,49,upwelling (Jan-Apr),91,03/02/2005,33,0.37,0.030214895,-0.53,0.059240652,0.658,0.596,0.039056165
P1_49,P1,49,upwelling (Jan-Apr),91,03/02/2005,33,0.34,0.030214895,-0.61,0.059240652,0.662,0.6,0.039056165
P1_50,P1,50,upwelling (Jan-Apr),93,01/02/2005,31,0.17,0.030214895,-0.96,0.059240652,0.736,0.674,0.039056165
P1_50,P1,50,upwelling (Jan-Apr),93,01/02/2005,31,0.15,0.030214895,-1.04,0.059240652,0.684,0.622,0.039056165
P1_51,P1,51,Oct-Dec,95,30/01/2005,29,0.36,0.030214895,-1.66,0.059240652,0.643,0.581,0.039056165
P1_51,P1,51,Oct-Dec,95,30/01/2005,29,0.39,0.030214895,-1.64,0.059240652,0.634,0.572,0.039056165
P1_52,P1,52,Oct-Dec,97,24/01/2005,23.22,0.39,0.030214895,-1.79,0.059240652,0.715,0.653,0.039056165
P1_52,P1,52,Oct-Dec,97,24/01/2005,23.22,0.37,0.030214895,-1.82,0.059240652,0.673,0.611,0.039056165
P1_53,P1,53,Oct-Dec,99,18/01/2005,17.43,0.24,0.030214895,-1.79,0.059240652,0.691,0.629,0.039056165
P1_53,P1,53,Oct-Dec,99,18/01/2005,17.43,0.26,0.030214895,-1.84,0.059240652,0.683,0.621,0.039056165
P1_54,P1,54,Oct-Dec,101,12/01/2005,11.65,0.31,0.030214895,-2.05,0.059240652,0.832,0.77,0.039056165
P1_54,P1,54,Oct-Dec,101,12/01/2005,11.65,0.36,0.030214895,-2.19,0.059240652,0.723,0.661,0.039056165
P1_55,P1,55,Oct-Dec,102,09/01/2005,8.76,0.26,0.030214895,-2.5,0.059240652,0.627,0.565,0.039056165
P1_55,P1,55,Oct-Dec,102,09/01/2005,8.76,0.28,0.030214895,-2.41,0.059240652,0.591,0.529,0.039056165
P1_56,P1,56,Oct-Dec,104,03/01/2005,2.97,0.18,0.030214895,-2.1,0.059240652,0.668,0.606,0.039056165
P1_56,P1,56,Oct-Dec,104,03/01/2005,2.97,0.13,0.030214895,-2.14,0.059240652,0.689,0.627,0.039056165
P1_57,P1,57,Oct-Dec,106,29/12/2004,363.19,0.01,0.030214895,-2.29,0.059240652,0.618,0.556,0.039056165
P1_57,P1,57,Oct-Dec,106,29/12/2004,363.19,-0.04,0.030214895,-2.4,0.059240652,0.665,0.603,0.039056165
P1_58,P1,58,Oct-Dec,108,23/12/2004,357.41,0.19,0.030214895,-2.29,0.059240652,0.626,0.564,0.039056165
P1_58,P1,58,Oct-Dec,108,23/12/2004,357.41,0.17,0.030214895,-2.36,0.059240652,0.691,0.629,0.039056165
P1_59,P1,59,Oct-Dec,110,17/12/2004,351.62,0.09,0.030214895,-2.35,0.059240652,0.75,0.688,0.039056165
P1_59,P1,59,Oct-Dec,110,17/12/2004,351.62,0.04,0.030214895,-2.4,0.059240652,0.649,0.587,0.039056165
P1_60,P1,60,Oct-Dec,112,11/12/2004,345.84,0.08,0.030214895,-2.47,0.059240652,0.815,0.753,0.039056165
P1_60,P1,60,Oct-Dec,112,11/12/2004,345.84,0.11,0.030214895,-2.45,0.059240652,0.745,0.683,0.039056165
P1_61,P1,61,Oct-Dec,114,06/12/2004,340.05,0.23,0.030214895,-2.41,0.059240652,0.633,0.571,0.039056165
P1_61,P1,61,Oct-Dec,114,06/12/2004,340.05,0.22,0.030214895,-2.37,0.059240652,0.643,0.581,0.039056165
P1_62,P1,62,Oct-Dec,115,03/12/2004,337.16,0.11,0.030214895,-2.22,0.059240652,0.669,0.607,0.039056165
P1_62,P1,62,Oct-Dec,115,03/12/2004,337.16,0.11,0.030214895,-2.13,0.059240652,0.603,0.541,0.039056165
P1_63,P1,63,Oct-Dec,117,27/11/2004,331.38,0.28,0.030214895,-2.22,0.059240652,0.671,0.609,0.039056165
P1_63,P1,63,Oct-Dec,117,27/11/2004,331.38,0.25,0.030214895,-2.3,0.059240652,0.623,0.561,0.039056165
P1_64,P1,64,Oct-Dec,119,21/11/2004,325.59,0.43,0.030214895,-2.01,0.059240652,0.704,0.642,0.039056165
P1_64,P1,64,Oct-Dec,119,21/11/2004,325.59,0.43,0.030214895,-2.02,0.059240652,0.717,0.655,0.039056165
P1_65,P1,65,Oct-Dec,121,15/11/2004,319.81,0.37,0.030214895,-1.9,0.059240652,0.656,0.594,0.039056165
P1_65,P1,65,Oct-Dec,121,15/11/2004,319.81,0.4,0.030214895,-1.81,0.059240652,0.676,0.614,0.039056165
P1_66,P1,66,Oct-Dec,123,10/11/2004,314.03,0.4,0.030214895,-1.82,0.059240652,0.674,0.612,0.039056165
P1_67,P1,67,Oct-Dec,125,04/11/2004,308.24,0.57,0.030214895,-1.88,0.059240652,0.706,0.644,0.039056165
P1_68,P1,68,Oct-Dec,127,29/10/2004,302.46,0.58,0.030214895,-1.93,0.059240652,0.699,0.637,0.039056165
P1_68,P1,68,Oct-Dec,127,29/10/2004,302.46,0.4,0.030214895,-2.07,0.059240652,0.707,0.645,0.039056165
P1_69,P1,69,Oct-Dec,128,26/10/2004,299.57,0.54,0.030214895,-2.01,0.059240652,0.662,0.6,0.039056165
P1_69,P1,69,Oct-Dec,128,26/10/2004,299.57,0.55,0.030214895,-1.94,0.059240652,0.641,0.579,0.039056165
P1_70,P1,70,Oct-Dec,130,20/10/2004,293.78,0.57,0.030214895,-1.92,0.059240652,0.658,0.596,0.039056165
P1_70,P1,70,Oct-Dec,130,20/10/2004,293.78,0.59,0.030214895,-1.92,0.059240652,0.683,0.621,0.039056165
P1_71,P1,71,Oct-Dec,132,15/10/2004,288,0.59,0.030214895,-1.94,0.059240652,0.692,0.63,0.039056165
