Final_d18O,Final_d13C,Specimen,Species,D47_corr,D47_sd_ext,d18O_sd_ext,d13C_sd_ext,ShellChron_DOY,ShellChron_DOY_err,Month,T_mean,T_sd
2.04,0.86,SG107,Arctica islandica,0.721884952,0.040470915,0.173754774,0.08841006,85.11713708,9.52539653,3,-9.258461677,9.396587437
1.51,1.21,SG107,Arctica islandica,0.661885962,0.040470915,0.173754774,0.08841006,168.5181602,10.17123211,6,5.830319591,11.11109985
2.17,1.12,SG107,Arctica islandica,0.681888066,0.040470915,0.173754774,0.08841006,255.7987477,,9,0.516249231,10.48510582
1.19,2.15,SG116,Glycymeris radiolyrata,0.531891056,0.040470915,0.173754774,0.08841006,96.85755987,52.75913877,4,50.03517315,17.32889394
1.44,2.05,SG116,Glycymeris radiolyrata,0.621892157,0.040470915,0.173754774,0.08841006,208.291621,25.26178891,7,17.45544714,12.56760993
0.91,2.21,SG116,Glycymeris radiolyrata,0.63189439,0.040470915,0.173754774,0.08841006,107.8786081,,4,14.41229286,12.17457262
2.74,1.13,SG107,Arctica islandica,0.671895521,0.040470915,0.173754774,0.08841006,60.57461823,14.16458602,2,3.132703061,10.79026016
2.77,1.27,SG107,Arctica islandica,0.641897688,0.040470915,0.173754774,0.08841006,40.42688241,,2,11.46247143,11.8016094
1.14,2.38,SG116,Glycymeris radiolyrata,0.641900921,0.040470915,0.173754774,0.08841006,202.1426671,13.16741571,7,11.46153257,11.80149194
0.97,2.35,SG116,Glycymeris radiolyrata,0.651902077,0.040470915,0.173754774,0.08841006,124.8276463,,5,8.601297242,11.44731012
1.04,1.12,SG116,Glycymeris radiolyrata,0.751904447,0.040470915,0.173754774,0.08841006,193.8878909,,7,-15.94356438,8.697715742
1.17,2.15,SG116,Glycymeris radiolyrata,0.601905564,0.040470915,0.173754774,0.08841006,61.3616759,35.57852136,3,23.83742625,13.41960137
1,2.34,SG116,Glycymeris radiolyrata,0.661907886,0.040470915,0.173754774,0.08841006,145.0235375,13.4171453,5,5.824324371,11.11037976
0.66,2.04,SG116,Glycymeris radiolyrata,0.661909158,0.040470915,0.173754774,0.08841006,120.8007613,11.55865304,4,5.823976758,11.11033801
0.87,2.22,SG116,Glycymeris radiolyrata,0.591911706,0.040470915,0.173754774,0.08841006,257.6881135,,9,27.19042679,13.88252288
1.36,2.1,SG116,Glycymeris radiolyrata,0.561912942,0.040470915,0.173754774,0.08841006,86.15719018,12.86307589,3,37.98116578,15.44573791
1.2,2.26,SG116,Glycymeris radiolyrata,0.621915555,0.040470915,0.173754774,0.08841006,232.0022237,13.52318446,8,17.44821529,12.56666587
1.54,1.84,SG116,Glycymeris radiolyrata,0.641916968,0.040470915,0.173754774,0.08841006,68.82165668,12.68591792,3,11.45687347,11.80090906
1.71,2.22,SG116,Glycymeris radiolyrata,0.521990873,0.040470915,0.173754774,0.08841006,265.950549,39.18283642,9,54.32820382,18.03567589
1.86,2.03,SG116,Glycymeris radiolyrata,0.691989916,0.040470915,0.173754774,0.08841006,11.20006414,21.77041101,1,-2.054682097,10.19098604
1.07,2.2,SG116,Glycymeris radiolyrata,0.69198815,0.040470915,0.173754774,0.08841006,261.0959436,,9,-2.054238986,10.19103624
2.03,1.88,SG116,Glycymeris radiolyrata,0.771987221,0.040470915,0.173754774,0.08841006,262.5934337,7.136460058,9,-20.1422371,8.277177513
1.16,2.13,SG116,Glycymeris radiolyrata,0.651985395,0.040470915,0.173754774,0.08841006,12.09594634,,1,8.577829962,11.44443429
1.58,1.84,SG116,Glycymeris radiolyrata,0.631982593,0.040470915,0.173754774,0.08841006,247.1270625,9.87065719,9,14.38588103,12.17119833
1.73,2.06,SG116,Glycymeris radiolyrata,0.591981645,0.040470915,0.173754774,0.08841006,245.8143856,37.44504291,9,27.16656561,13.87919087
0.83,2.17,SG116,Glycymeris radiolyrata,0.601979701,0.040470915,0.173754774,0.08841006,216.7962191,13.77003361,8,23.81297088,13.41626404
2.14,1.97,SG116,Glycymeris radiolyrata,0.601978755,0.040470915,0.173754774,0.08841006,252.7581487,6.80138033,9,23.81328271,13.41630659
1.48,2.27,SG116,Glycymeris radiolyrata,0.581973633,0.040470915,0.173754774,0.08841006,248.8894106,33.30290667,9,30.63992031,14.36995017
0.75,2.01,SG116,Glycymeris radiolyrata,0.661972552,0.040470915,0.173754774,0.08841006,237.6889335,5.365725176,8,5.806643391,11.10825627
1.74,2.05,SG116,Glycymeris radiolyrata,0.631970531,0.040470915,0.173754774,0.08841006,235.6057945,8.384759676,8,14.38949238,12.17165967
0.63,2.15,SG116,Glycymeris radiolyrata,0.581969564,0.040470915,0.173754774,0.08841006,213.560643,5.139029045,7,30.64135699,14.37015556
0.16,1.78,SG116,Glycymeris radiolyrata,0.661967402,0.040470915,0.173754774,0.08841006,191.1271338,4.85855065,7,5.808051473,11.10842537
0.79,2.25,SG116,Glycymeris radiolyrata,0.671963521,0.040470915,0.173754774,0.08841006,190.7604282,7.127859154,7,3.114643618,10.78813362
0.86,2.23,SG116,Glycymeris radiolyrata,0.661961332,0.040470915,0.173754774,0.08841006,217.3996913,11.79002503,8,5.809710988,11.10862467
0.31,2.22,SG116,Glycymeris radiolyrata,0.591960191,0.040470915,0.173754774,0.08841006,183.474006,11.7927058,7,27.17388454,13.88021284
1.39,2.35,SG116,Glycymeris radiolyrata,0.771957825,0.040470915,0.173754774,0.08841006,260.0504902,,9,-20.13624074,8.27776814
1.61,2.37,SG116,Glycymeris radiolyrata,0.741956631,0.040470915,0.173754774,0.08841006,316.6650917,,11,-13.78485799,8.919421643
1.99,2.38,SG116,Glycymeris radiolyrata,0.721955405,0.040470915,0.173754774,0.08841006,64.37241627,11.97916863,3,-9.274766637,9.394838447
0.51,2.17,SG116,Glycymeris radiolyrata,0.691954212,0.040470915,0.173754774,0.08841006,163.7874336,16.7011576,6,-2.045722428,10.19200125
1.28,2.36,SG116,Glycymeris radiolyrata,0.681953018,0.040470915,0.173754774,0.08841006,246.1135958,,9,0.499484552,10.48316958
2.97,1.45,SG105,Pygocardia rustica,0.690680302,0.040470915,0.173754774,0.08841006,34.43459651,70.62096487,2,-1.725467136,10.22833414
2.29,0.93,SG105,Pygocardia rustica,0.59067622,0.040470915,0.173754774,0.08841006,0.179979365,23.06957965,1,27.61287573,13.9416042
2.18,0.03,SG105,Pygocardia rustica,0.640674827,0.040470915,0.173754774,0.08841006,13.77032961,37.75877188,1,11.81821079,11.84617205
2.88,1.36,SG105,Pygocardia rustica,0.610672047,0.040470915,0.173754774,0.08841006,34.43459651,70.62096487,2,20.98686025,13.03437188
1.99,-0.39,SG105,Pygocardia rustica,0.650668335,0.040470915,0.173754774,0.08841006,24.38556935,,1,8.949479023,11.49003592
2.46,1.79,SG105,Pygocardia rustica,0.690663606,0.040470915,0.173754774,0.08841006,348.8624321,,12,-1.721262245,10.22881176
2.88,1.26,SG105,Pygocardia rustica,0.660661243,0.040470915,0.173754774,0.08841006,44.34541818,35.14105145,2,6.165840556,11.15144972
2.26,0.83,SG105,Pygocardia rustica,0.650657245,0.040470915,0.173754774,0.08841006,0.179979365,23.06957965,1,8.952614635,11.49042118
2.36,1.01,SG105,Pygocardia rustica,0.590655692,0.040470915,0.173754774,0.08841006,250.7977237,61.29005273,9,27.61990979,13.94258939
2.26,1.7,SG105,Pygocardia rustica,0.600646883,0.040470915,0.173754774,0.08841006,50.80514073,,2,24.25354902,13.47647432
2.11,-0.39,SG105,Pygocardia rustica,0.670643533,0.040470915,0.173754774,0.08841006,24.38556935,,1,3.465842338,10.82953882
2.75,1.21,SG105,Pygocardia rustica,0.660641796,0.040470915,0.173754774,0.08841006,333.511093,13.62429688,11,6.171177927,11.1520924
2.65,1.81,SG105,Pygocardia rustica,0.620638291,0.040470915,0.173754774,0.08841006,348.8624321,,12,17.84378698,12.61837536
2.21,1.71,SG105,Pygocardia rustica,0.600636521,0.040470915,0.173754774,0.08841006,50.80514073,,2,24.25698187,13.47694418
2.79,1.29,SG105,Pygocardia rustica,0.69063295,0.040470915,0.173754774,0.08841006,44.34541818,35.14105145,2,-1.713541183,10.22968882
2.16,-0.08,SG105,Pygocardia rustica,0.680625871,0.040470915,0.173754774,0.08841006,19.07794944,,1,0.842646187,10.52285102
3.22,2.37,SG115,Pecten complanatus,0.560141371,0.040470915,0.173754774,0.08841006,339.0099256,,12,38.65534948,15.54719333
2.49,1.14,SG105,Pygocardia rustica,0.599285125,0.040470915,0.173754774,0.08841006,34.43459651,70.62096487,2,24.70572485,13.53845978
2.44,1.23,SG105,Pygocardia rustica,0.559286969,0.040470915,0.173754774,0.08841006,333.511093,13.62429688,11,38.98206899,15.59652283
3.55,2.2,SG115,Pecten complanatus,0.589325389,0.040470915,0.173754774,0.08841006,21.54077833,13.08939921,1,28.07681063,14.00668382
2.68,2.09,SG115,Pecten complanatus,0.620190005,0.040470915,0.173754774,0.08841006,353.7613045,55.04915512,12,17.98300542,12.63660834
1.74,2.17,SG115,Pecten complanatus,0.690153754,0.040470915,0.173754774,0.08841006,33.90082786,75.44740791,2,-1.592763476,10.2434149
1.54,2.15,SG115,Pecten complanatus,0.600183331,0.040470915,0.173754774,0.08841006,147.6116618,54.20655369,5,24.4072416,13.49752127
1.51,-0.23,SG105,Pygocardia rustica,0.609295822,0.040470915,0.173754774,0.08841006,13.77032961,37.75877188,1,21.42893469,13.09361689
1.28,2.01,SG115,Pecten complanatus,0.630182907,0.040470915,0.173754774,0.08841006,200.4825806,56.31086959,7,14.92623129,12.24035778
0.97,1.91,SG115,Pecten complanatus,0.530142469,0.040470915,0.173754774,0.08841006,205.399673,39.45841096,7,50.78114517,17.45032422
0.53,1.48,SG115,Pecten complanatus,0.620210043,0.040470915,0.173754774,0.08841006,297.7764458,46.59214924,10,17.97677831,12.63579241
1,1.76,SG115,Pecten complanatus,0.66932877,0.040470915,0.173754774,0.08841006,301.2292051,43.92107734,10,3.816985721,10.87104463
-0.02,1.09,SG115,Pecten complanatus,0.650212,0.040470915,0.173754774,0.08841006,304.0836462,41.79489376,10,9.078591377,11.5059068
0.72,1.55,SG115,Pecten complanatus,0.660184,0.040470915,0.173754774,0.08841006,306.293837,39.37876601,11,6.296913024,11.16723939
0.75,1.55,SG115,Pecten complanatus,0.63016062,0.040470915,0.173754774,0.08841006,308.2540617,37.64764148,11,14.93294179,12.24121832
0.87,1.65,SG115,Pecten complanatus,0.660183224,0.040470915,0.173754774,0.08841006,309.8830351,35.89102318,11,6.29712622,11.16726509
0.53,1.67,SG115,Pecten complanatus,0.600213028,0.040470915,0.173754774,0.08841006,311.8623037,34.3580434,11,24.39738828,13.49617127
0.21,1.44,SG115,Pecten complanatus,0.56014454,0.040470915,0.173754774,0.08841006,314.7796344,32.99591521,11,38.65413972,15.54701088
0.48,1.62,SG115,Pecten complanatus,0.579329936,0.040470915,0.173754774,0.08841006,317.5822639,31.83712046,11,31.57773829,14.50444801
0.18,1.53,SG115,Pecten complanatus,0.630183323,0.040470915,0.173754774,0.08841006,321.7980557,30.7743411,11,14.92610602,12.24034171
0.08,1.2,SG115,Pecten complanatus,0.680182051,0.040470915,0.173754774,0.08841006,329.77002,29.35292765,11,0.957693362,10.53617714
0.04,1.55,SG115,Pecten complanatus,0.62116006,0.040470915,0.173754774,0.08841006,340.0456841,27.84486192,12,17.68199869,12.59720887
0.26,1.74,SG115,Pecten complanatus,0.559332283,0.040470915,0.173754774,0.08841006,345.7761436,26.21761189,12,38.96471508,15.59389999
0.46,1.76,SG115,Pecten complanatus,0.600183518,0.040470915,0.173754774,0.08841006,346.9151312,24.79854538,12,24.40717958,13.49751277
0.33,1.84,SG115,Pecten complanatus,0.610145568,0.040470915,0.173754774,0.08841006,348.4706979,23.23887314,12,21.15574202,13.05698324
-0.19,1.55,SG115,Pecten complanatus,0.621157654,0.040470915,0.173754774,0.08841006,350.050662,21.8081128,12,17.68274433,12.59730637
-0.14,1.54,SG115,Pecten complanatus,0.609336119,0.040470915,0.173754774,0.08841006,352.0941608,20.42198776,12,21.4159621,13.09187576
-0.03,1.72,SG115,Pecten complanatus,0.550214529,0.040470915,0.173754774,0.08841006,354.2598103,19.67823366,12,42.51590016,16.13690129
-0.12,1.56,SG115,Pecten complanatus,0.560162569,0.040470915,0.173754774,0.08841006,357.1434778,18.35792376,12,38.64725653,15.54597277
-0.26,1.56,SG115,Pecten complanatus,0.630183611,0.040470915,0.173754774,0.08841006,360.7813883,17.05141682,12,14.92601916,12.24033057
-0.14,1.51,SG115,Pecten complanatus,0.650147636,0.040470915,0.173754774,0.08841006,0.679811691,16.07390066,1,9.096816517,11.50814828
-0.08,1.51,SG115,Pecten complanatus,0.619338488,0.040470915,0.173754774,0.08841006,7.037253449,15.32163179,1,18.24800193,12.67136333
-2.58,0.32,SG115,Pecten complanatus,0.550216248,0.040470915,0.173754774,0.08841006,149.5078581,13.90001041,5,42.515219,16.13679592
-0.01,1.28,SG115,Pecten complanatus,0.560163547,0.040470915,0.173754774,0.08841006,23.01021078,19.77607909,1,38.64688312,15.54591646
-0.51,0.74,SG115,Pecten complanatus,0.620217456,0.040470915,0.173754774,0.08841006,78.45752967,16.6244186,3,17.97447457,12.63549057
0.34,0.84,SG115,Pecten complanatus,0.579284189,0.040470915,0.173754774,0.08841006,125.5391761,15.23235554,5,31.594043,14.5067939
0.92,0.96,SG115,Pecten complanatus,0.559339571,0.040470915,0.173754774,0.08841006,220.3926069,10.04197784,8,38.96192457,15.59347827
1.09,0.83,SG115,Pecten complanatus,0.620183743,0.040470915,0.173754774,0.08841006,345.0364704,8.394958886,12,17.98495167,12.63686336
0.88,1.44,SG115,Pecten complanatus,0.529287827,0.040470915,0.173754774,0.08841006,180.3278413,11.25549355,6,51.14763217,17.51019365
0.65,1.57,SG115,Pecten complanatus,0.559345422,0.040470915,0.173754774,0.08841006,312.7087418,12.6703705,11,38.95968385,15.59313964
0.3,1.27,SG115,Pecten complanatus,0.640184267,0.040470915,0.173754774,0.08841006,348.5798776,13.87523912,12,11.96129367,11.86412775
0.26,1.18,SG115,Pecten complanatus,0.640189556,0.040470915,0.173754774,0.08841006,1.561337896,15.40923741,1,11.95975004,11.86393394
0.22,1.21,SG115,Pecten complanatus,0.680182201,0.040470915,0.173754774,0.08841006,17.05235895,16.19404842,1,0.957654556,10.53617264
0.03,1.08,SG115,Pecten complanatus,0.619289201,0.040470915,0.173754774,0.08841006,31.81691927,,1,18.26336246,12.67337989
-0.25,1.13,SG115,Pecten complanatus,0.529341871,0.040470915,0.173754774,0.08841006,61.34603939,,3,51.12442032,17.5063976
-0.14,0.99,SG115,Pecten complanatus,0.630188633,0.040470915,0.173754774,0.08841006,96.47147036,17.99148398,4,14.92450719,12.24013669
-0.77,0.83,SG115,Pecten complanatus,0.740203882,0.040470915,0.173754774,0.08841006,47.02084939,18.57304959,2,-13.39884427,8.959463156
-0.34,0.83,SG115,Pecten complanatus,0.559292918,0.040470915,0.173754774,0.08841006,99.13320587,18.18054315,4,38.97979045,15.59617844
-0.46,0.76,SG115,Pecten complanatus,0.59934653,0.040470915,0.173754774,0.08841006,101.3394591,18.63626796,4,24.68529072,13.53565446
-0.47,0.57,SG115,Pecten complanatus,0.63018729,0.040470915,0.173754774,0.08841006,103.1534327,16.82002552,4,14.92491144,12.24018852
-0.57,0.45,SG115,Pecten complanatus,0.590186844,0.040470915,0.173754774,0.08841006,103.2120165,16.95542208,4,27.78070111,13.96512258
-0.23,0.66,SG115,Pecten complanatus,0.710204268,0.040470915,0.173754774,0.08841006,101.3829329,14.80040877,4,-6.512708643,9.694257333
-0.21,0.47,SG115,Pecten complanatus,0.629294823,0.040470915,0.173754774,0.08841006,100.0146066,13.63641975,4,15.19400055,12.27472789
-0.11,0.46,SG115,Pecten complanatus,0.570182327,0.040470915,0.173754774,0.08841006,98.43835795,12.32473544,4,34.89104479,14.98647424
-0.17,0.46,SG115,Pecten complanatus,0.569349012,0.040470915,0.173754774,0.08841006,98.3677546,11.86374208,4,35.19827497,15.03171444
0.1,0.56,SG115,Pecten complanatus,0.610205049,0.040470915,0.173754774,0.08841006,95.8242337,11.729915,4,21.13664716,13.05442532
0.16,0.69,SG115,Pecten complanatus,0.660154759,0.040470915,0.173754774,0.08841006,94.52598379,12.02849772,4,6.304949929,11.16820805
0.16,0.51,SG115,Pecten complanatus,0.590205404,0.040470915,0.173754774,0.08841006,91.37285057,10.52728965,3,27.77433106,13.96422942
0.36,0.56,SG115,Pecten complanatus,0.569298749,0.040470915,0.173754774,0.08841006,85.60810382,9.363855854,3,35.21683569,15.03445051
0.35,0.56,SG115,Pecten complanatus,0.639350228,0.040470915,0.173754774,0.08841006,92.14852738,8.277766679,4,12.20505568,11.8947602
0.48,0.43,SG115,Pecten complanatus,0.640206214,0.040470915,0.173754774,0.08841006,90.10864552,7.478866267,3,11.95488789,11.86332348
-0.13,0.42,SG115,Pecten complanatus,0.630156729,0.040470915,0.173754774,0.08841006,88.16858159,7.043911297,3,14.93411336,12.24136856
0.58,0.42,SG115,Pecten complanatus,0.600207457,0.040470915,0.173754774,0.08841006,213.1271921,,7,24.39923636,13.49642447
0.32,0.32,SG115,Pecten complanatus,0.610185932,0.040470915,0.173754774,0.08841006,338.0858004,4.419267274,12,21.14278376,13.05524734
1.1,0.46,SG115,Pecten complanatus,0.649300848,0.040470915,0.173754774,0.08841006,179.1844897,,6,9.336918291,11.53770559
1.28,0.41,SG115,Pecten complanatus,0.629352738,0.040470915,0.173754774,0.08841006,282.2338335,2.484702236,10,15.1765158,12.2724816
1.51,0.54,SG115,Pecten complanatus,0.590185501,0.040470915,0.173754774,0.08841006,308.4162509,3.240495468,11,27.78116204,13.96518721
1.77,0.52,SG115,Pecten complanatus,0.610159649,0.040470915,0.173754774,0.08841006,351.1888136,,12,21.15122119,13.05637761
2.2,0.49,SG115,Pecten complanatus,0.710182679,0.040470915,0.173754774,0.08841006,7.575094785,1.214393675,1,-6.50755408,9.694822038
1.59,0.46,SG115,Pecten complanatus,0.629301853,0.040470915,0.173754774,0.08841006,41.07456606,3.454242139,2,15.19187791,12.27445517
1.27,0.43,SG115,Pecten complanatus,0.580168015,0.040470915,0.173754774,0.08841006,72.54835067,2.935736327,3,31.27950074,14.46158377
1.2,0.69,SG115,Pecten complanatus,0.570184212,0.040470915,0.173754774,0.08841006,83.3284869,2.236442094,3,34.89035093,14.98637217
0.63,1,SG115,Pecten complanatus,0.599303854,0.040470915,0.173754774,0.08841006,101.2207725,2.095676724,4,24.69949186,13.53760404
0.37,0.47,SG115,Pecten complanatus,0.600168911,0.040470915,0.173754774,0.08841006,118.3658082,2.163935882,4,24.41202635,13.49817686
0.57,0.78,SG115,Pecten complanatus,0.610218051,0.040470915,0.173754774,0.08841006,126.9565315,2.076984963,5,21.13247398,13.05386634
-0.12,0.48,SG115,Pecten complanatus,0.639304929,0.040470915,0.173754774,0.08841006,146.8622035,3.493406425,5,12.21831303,11.89642772
-0.21,0.45,SG115,Pecten complanatus,0.580170756,0.040470915,0.173754774,0.08841006,159.4466261,3.819255499,6,31.27852692,14.46144395
0.2,0.44,SG115,Pecten complanatus,0.600221821,0.040470915,0.173754774,0.08841006,170.8306397,8.133085608,6,24.39447085,13.49577157
-0.13,0.26,SG115,Pecten complanatus,0.619306933,0.040470915,0.173754774,0.08841006,177.9352734,5.735849499,6,18.25783593,12.67265433
0.13,0.27,SG115,Pecten complanatus,0.61017168,0.040470915,0.173754774,0.08841006,185.6482478,6.35938944,7,21.14735879,13.05586019
0.79,0.28,SG115,Pecten complanatus,0.600219296,0.040470915,0.173754774,0.08841006,194.4533885,9.21449853,7,24.39530873,13.49588637
0.86,0.22,SG115,Pecten complanatus,0.659307969,0.040470915,0.173754774,0.08841006,203.826273,9.332365414,7,6.537991488,11.19632038
1.05,0.14,SG115,Pecten complanatus,0.599354097,0.040470915,0.173754774,0.08841006,231.7219071,11.00017111,8,24.68277301,13.53530884
-2.05,-1.11,SG115,Pecten complanatus,0.660221254,0.040470915,0.173754774,0.08841006,238.4178002,7.277649368,8,6.286674749,11.16600549
1.69,0.33,SG115,Pecten complanatus,0.619310147,0.040470915,0.173754774,0.08841006,349.9449851,14.72334151,12,18.25683419,12.67252282
1.9,0.24,SG115,Pecten complanatus,0.590173392,0.040470915,0.173754774,0.08841006,23.11356922,5.984017085,1,27.7853184,13.96577001
1.38,0.11,SG115,Pecten complanatus,0.55020919,0.040470915,0.173754774,0.08841006,50.3300489,6.942794059,2,42.51801531,16.13722849
1.42,0.27,SG115,Pecten complanatus,0.67017427,0.040470915,0.173754774,0.08841006,60.76434949,,2,3.591018537,10.84432259
0.97,0.38,SG115,Pecten complanatus,0.590208758,0.040470915,0.173754774,0.08841006,81.6329524,,3,27.77318024,13.96406806
0.36,0.24,SG115,Pecten complanatus,0.69931126,0.040470915,0.173754774,0.08841006,92.06725299,,4,-3.873331329,9.986323843
0.6,0.4,SG115,Pecten complanatus,0.650175576,0.040470915,0.173754774,0.08841006,102.5015553,,4,9.088904821,11.5071752
0.27,0.52,SG115,Pecten complanatus,0.650207886,0.040470915,0.173754774,0.08841006,133.8044588,,5,9.079756285,11.50605006
1.749542643,-0.354789497,SG105,Pygocardia rustica,0.705175571,0.044589825,0.064010861,0.030159281,24.38556935,,1,-5.303940203,10.83524857
1.758244822,1.598721644,SG105,Pygocardia rustica,0.688165839,0.044589825,0.064010861,0.030159281,112.5765847,,4,-1.089997047,11.3577281
1.155991492,0.434765486,SG105,Pygocardia rustica,0.609156375,0.044589825,0.064010861,0.030159281,188.7109656,14.72713989,7,21.47383957,14.44809822
1.894260082,0.999134337,SG105,Pygocardia rustica,0.635151709,0.044589825,0.064010861,0.030159281,285.8446291,,10,13.44171029,13.29001643
2.340720145,1.359681485,SG105,Pygocardia rustica,0.639138046,0.044589825,0.064010861,0.030159281,59.26268368,,2,12.26716923,13.12613868
